voter_id,dim1,dim2,dim3
22,0.5182280547947747,0.2272331054295558,-0.7697357508691831
36,-1.1412428352119617,-0.005122778322810985,0.0430672052129883
40,-1.1799927892137878,0.01759228270860049,0.02930191741204084
61,-1.1608610206506704,0.03394872672558284,0.03646223007236671
100,0.4715773816341892,0.7247183253259155,0.07581945555711289
147,0.6877978497335411,-0.2394811477384005,-0.1317948255972734
233,-1.0761871261008986,0.04245143899939666,0.024922539551563382
238,-1.1168991916345852,-0.04688041578490446,0.02591655704756318
275,-1.1463101288093092,0.02509836299950256,0.01704306159429078
293,-1.1158384393888097,0.05434570357917269,0.04202534400736666
322,-1.1510130039485134,0.0069692918479941374,0.03131361033823993
656,-1.1372053459086138,0.03179990212709957,0.04414074854458563
668,-1.1566868254862415,0.0394456604844255,0.05840949558853068
671,0.0,-0.0,0.0
682,-1.0744606366602838,0.04348482235904841,0.04877395905767194
683,-1.1925663009961014,0.09476991413409618,-0.6105930264475411
685,-1.0345825207486263,-0.028163509603954893,0.10410349676795952
689,-1.164661965166364,0.03932396082820154,0.027062216791920387
691,-1.0950979701055157,-0.003848535256994699,0.03596176228815947
705,-1.1508027281969433,0.07844859927225432,0.03477699382403093
732,-1.0538566358776542,0.003789464395956731,0.01877490681625206
738,0.0,-0.0,0.0
761,-1.0740921953059688,0.01771357762664005,0.037831590140725936
762,-1.1787471017839297,0.020774433413658776,0.019177139574937264
767,0.17933961101964846,1.0367733506328969,-0.07820526338068612
769,-1.1578801241352088,0.02585678248241446,0.04758699620205684
776,0.6802039374793294,0.03768513842054315,-0.19089084732826628
779,0.4023685866822284,0.7742071818603272,0.06601652136469066
783,0.6772941734626177,-0.2878266046260938,-0.2743001944641313
808,0.6182481104476794,-0.3768794038096678,-0.6570909726308897
814,0.0,-0.0,0.0
818,0.0,-0.0,0.0
847,0.4286444729588053,0.20897516408023598,0.15448927274426189
858,-0.8058461539904428,-0.3556068051969963,-0.09552069022279051
860,0.6998868157931872,-0.19933202185707957,-0.1311939207895177
861,0.7024997487213157,-0.22997940390874697,-0.15832980127952265
863,0.6734850631295718,-0.07518975328772734,-0.35445709045775287
871,-1.0639818530308376,0.06595533978172162,0.07522158208921847
873,-1.1513109801811703,-0.03589513793609108,0.030965506530364457
874,-1.1029337570551785,0.02486904360151482,0.1693091878226442
877,-1.1631596731875369,0.03149469113190792,0.038390150266051144
879,-1.088475029635566,0.04324949731246229,0.03234970666825607
880,-1.1566682336872531,0.04365383115331229,0.04232407055700456
885,-1.157232729929167,0.06241325706325163,0.053044205431943346
905,0.0,-0.0,0.0
907,0.6882253646254934,-0.23539511301229454,-0.23474364044544316
909,0.5216168062068799,0.19411148143557433,-0.7575514295901599
910,0.7164724782374944,-0.19597204422696896,-0.14556837819636886
912,0.47310616550794954,-0.35770863494941213,0.38098505579752934
917,0.47636576586482143,-0.3506574322498957,0.37372819346038877
919,-0.9565261538139136,-0.10811207495369433,-0.235841004350017
920,0.2105933016692795,-0.40661591642813,0.37407805459049764
922,0.4698253803356168,-0.3281825169255172,0.39553923002382685
923,0.45980822923845793,-0.35830735012553666,0.40080838937395724
924,0.4698135964675011,-0.25777397691891746,0.38795418905562806
927,0.49601946847351186,-0.34001075133452585,0.37461487102565744
928,0.47038467902670333,-0.35215314329076225,0.4056978520244407
940,-1.1238901485003578,0.020724053654519712,0.013085332776934832
941,-1.089672754382741,0.030914858425274794,0.020723653519354405
944,-1.0736028172400565,-0.36632414240192385,-0.42392325589721996
945,-0.9833701700377594,-0.11124228525651322,-0.22451393339967432
952,-0.9811229710526257,-0.0807020416138837,-0.1970439651267698
954,-0.9774724259655102,-0.1463781052209771,-0.20030662994773718
955,-0.9466389124997682,-0.10864507585858058,-0.24342390390703425
963,0.49764434266033303,0.10721664302817585,-0.3995565175940044
966,0.13157043335667803,1.0089368981386961,-0.17717287298541023
967,0.43288325199128547,0.7559287837724961,0.08673882019925991
969,0.44331643333802595,0.7638870215871967,0.09345646469410775
971,0.18662566892297194,1.0338023665154634,-0.07843833875777002
974,-1.1376263695614819,0.011468345285417417,0.04706979735865905
975,-1.0629020009319519,-0.019179391455533636,-0.10046622861146014
976,0.39912797683754203,0.7903490582977178,0.06648427764554282
991,0.4145295317900703,0.7751621450232163,0.08708446297481928
995,0.7094325503089759,-0.2238985604873561,-0.15699182870581674
996,0.47525112045759343,0.7066159166922161,0.03802448920217388
997,-1.070182157922893,0.018947676029765638,0.04449820978924119
998,0.3623364555828603,-0.31426462441155056,0.3735541832221676
999,0.7063293111102905,0.04138903159495941,-0.22639952510113986
1000,0.7035226947376034,0.06623096939722328,0.25371208314933413
1001,0.4219251112960981,0.7788696216518943,0.0660048634318182
1003,-0.3688841560669475,-0.42236871246827157,0.058493437162674175
1004,0.7145528376113286,-0.21564833821519308,-0.16232300274453218
1005,0.7080869397510218,-0.21857616875085364,-0.15218093388219692
1006,0.7213450701191717,-0.1925614421677428,-0.1823952991028035
1007,-1.0677357598730377,-0.02384566866569147,-0.10356481406110181
1008,-1.0474014804225875,0.021011839909316873,0.05416767082539815
1009,-1.1157966555216943,0.026775757644614335,0.0470069808361247
1010,0.4497647707456806,-0.3482724665239701,0.39304260455395884
1011,0.7015001832510384,0.012810257675326245,-0.23212706229807128
1012,0.5995247447086488,-0.2493514095716366,-0.07960887266966367
1013,0.4071723587924007,0.8011896739272978,0.10976677377944098
1014,0.6823480149971535,0.03429383267722852,0.29588323804143113
1015,0.0,-0.0,0.0
1016,0.7093680421453691,-0.17731993051113726,-0.15151080017222393
1017,0.5050284249984692,-0.34905511411801127,0.3577181775923444
1018,0.47752165974690985,-0.34086269258615326,0.39815172718189956
1019,-1.1718426496165668,0.01588576416430575,0.022312074062319248
1020,0.7128165978999017,-0.2186105519333541,-0.14353775153211085
1021,0.7076071419241998,-0.22678179455893951,-0.20172334950062443
1023,-1.092780636662598,-0.0006787282369793825,0.0018373649618733025
1024,-1.0671204728129653,-0.029884332425918213,-0.11174254294844478
1025,0.18175762993389763,1.0605154176757028,-0.060160246877945814
1026,0.3002990164036506,0.4116825178003818,-0.2779797308879483
1027,-1.0195089528107921,-0.1139217986356063,-0.20489220176870068
1028,0.6966614104779714,0.03159652061591711,-0.2077568815911435
1029,0.4846483426227066,-0.3307825093889242,0.3883583927315022
1030,0.6774203613320168,-0.21641550537620924,-0.15793047599380597
1031,0.25625865044115137,-0.11471577289979233,0.6413616017516056
1032,0.45963911120665396,0.6718341826329722,0.07415245086528927
1033,0.7042286245241459,-0.22194335234664786,-0.1339175324746232
1034,-0.7829927873359877,-0.402673530918446,-0.10193222510118564
1035,0.6480081135323159,-0.29320816607448497,-0.08010973661502888
1036,0.7059794644091405,-0.22415616371349192,-0.16452943675610457
1037,0.41435212202786587,0.7837922135312712,0.05979212230118609
1038,0.686430987101476,-0.21237804883184028,-0.14607205193329176
1039,0.23234217275005462,-0.16849249804119706,0.6526897630244094
1040,0.3797322757479437,0.8291200435489103,-0.02291201235765589
1041,0.7069995446025086,-0.1803687030654728,-0.18034587809313904
1042,0.45269900857447576,0.7431979344700794,0.08432394400421188
1043,0.6935600259486046,0.02630903341983478,-0.2150532036489111
1044,0.7103894166229626,-0.21923070157911168,-0.15483756683741826
1046,0.5593028406531778,-0.326667458858886,-0.7570642664723058
1047,0.0,-0.0,0.0
1048,0.6439146035102535,-0.21273541877359292,0.07480177275166913
1049,0.09770477140154736,1.0140613235641467,-0.14742874283902307
1050,0.4836371953448803,-0.3109764112939711,0.38885632280952626
1051,0.699980876923456,-0.21366182448139176,-0.11257470827415858
1053,0.7108130552950545,-0.22306440590796028,-0.15405644200169696
1054,0.6988065181154166,-0.21728287509625963,-0.15572228872792238
1055,0.6999598577188767,-0.02674532447749029,-0.2060930401192788
1056,0.7140750678184407,0.16831821877778405,-0.12679952041024486
1058,-1.1706330051770024,0.028249707923174043,0.021837052978602237
1059,-0.9573718644808021,-0.11899061895064582,-0.2274601203108839
1060,0.48048408546792887,-0.3527015993381049,0.3612915830653162
1061,0.713113140453705,-0.20093735615580535,-0.15939060005897088
1062,0.6666794047789563,0.008208975922337403,-0.18658437373486245
1063,0.7080446857290595,0.00021477727051263354,-0.23704752835070003
1064,-0.3995285719420166,-0.48019346015272146,-0.3228258555355315
1065,0.7181777166910125,-0.20609565763589957,-0.16546847465361197
1066,0.7106347534813146,-0.17576310822876004,-0.17835835860334256
1067,0.6921516297256258,-0.11551709696163916,-0.15889433849842088
1069,-1.1079642862810801,-0.0067364379570220324,0.023237636781088845
1070,0.5175149207284127,-0.28529082721850685,0.294764912103064
1071,-1.156906659261238,0.02278937107708923,0.02179424749546773
1072,-0.8012880561955689,-0.35411847647967765,-0.03665370079373732
1073,-1.071460460989382,-0.022860351253470235,-0.09213315443737834
1075,0.23305468763665085,0.4020106665059788,0.02740371178460241
1076,0.6936345016075733,0.06483130677626465,-0.19735020337880485
1078,0.691143063885214,-0.2577427279882673,-0.20370447383856052
1079,0.7078761698172084,-0.2219802383883285,-0.16602672238895053
1080,0.6982854475877902,0.015528098970572838,-0.21777546644166565
1081,-1.0722501254348975,0.031394829432619585,0.05601668123928522
1083,-1.0475252706377824,-0.041262606463765,-0.0939667020230624
1084,0.4260277197244362,0.7669357338778029,0.10276927278890814
1085,0.4470324169637448,0.7631991379402452,0.09308690046101899
1086,0.0,-0.0,0.0
1087,0.0,-0.0,0.0
1088,0.714713966600925,-0.19133074316060641,-0.16556061678998388
1089,0.6954621541733427,-0.21697947547078347,-0.13029742087427992
1090,0.7144551636973344,-0.20896447515693928,-0.16745230805209396
1091,0.583372755716557,-0.2260578198641893,0.17604863967857157
1092,0.7242436888598194,-0.17579781019610774,0.07135566421001971
1093,0.7041448785486896,-0.24221801011618185,0.06262014867910552
1094,0.6965511821982044,-0.21538256102695463,0.03148616070362682
1095,0.70708545743262,-0.026543463807648736,-0.0020943958425194576
1096,0.5276497603568785,-0.3175425006015556,0.3355824599636171
1097,0.5179780842573227,-0.349745010811448,0.3435682851786949
1098,0.6750941740498998,0.21341403147297588,0.24955672240119536
1099,0.0,-0.0,0.0
1100,0.6819250026368769,0.09825644019613036,0.21849045461953254
1101,0.6893398719215797,-0.39557539271570336,-0.1396988139411623
1102,0.6411908461335739,0.3836532259549267,0.22605653286642519
1103,0.6410043697783698,0.3776208436588656,0.2191343710883181
1104,0.6414364763997139,0.36338948263663506,0.22078983256190965
1105,0.6864780938537789,0.05430422405749808,0.3135133497793122
1106,0.6777974215077237,0.09529831669019821,0.28494961271105274
1107,0.6712781886023845,-0.12687571758151367,0.05367347386837015
1108,0.6355997262019818,0.1839807154757447,0.3190008576131759
1112,-0.7859924261116595,0.13398576203987764,0.34546471863604866
1113,0.5242767529806515,0.47854144724055886,0.06789390307665157
